<?xml version="1.0"?>
<!DOCTYPE datafile PUBLIC "-//Logiqx//DTD ROM Management Datafile//EN" "http://www.logiqx.com/Dats/datafile.dtd">
<datafile>
		<manufacturer>Banpresto</manufacturer>
		<rom name="a9e.9e" size="524288" crc="e6a142c9"/>
		<rom name="a9f.9f" size="524288" crc="76cac399"/>
		<rom name="s-001.5e" size="32768" crc="154e6d03"/>
		<rom name="ds-b01.27c" size="2097152" crc="8dc39972"/>
		<rom name="ds-b02.27e" size="2097152" crc="7552f8cd"/>
		<rom name="ds-o01.3j" size="2097152" crc="d018531f"/>
		<rom name="ds-o02.1j" size="2097152" crc="5a0f1ebe"/>
		<rom name="ds-o03.3l" size="2097152" crc="ddc3bef1"/>
		<rom name="ds-o04.1l" size="2097152" crc="b5df6676"/>
		<rom name="ds-p01.25k" size="2097152" crc="1c7aad68"/>
		<rom name="ds-p02.27k" size="2097152" crc="e4c3a43b"/>
		<rom name="ds-p03.25l" size="2097152" crc="1eaa671b"/>
		<rom name="ds-p04.27l" size="2097152" crc="5845ff98"/>
		<rom name="pcm.7c" size="262144" crc="b58c884a"/>
	</game>
	<game name="drakton">
		<description>Drakton (DK conversion) [No sound]</description>
		<year>1984</year>
		<manufacturer>Epos Corporation</manufacturer>
		<rom name="2764.u2" size="8192" crc="d9a33205"/>
		<rom name="2764.u3" size="8192" crc="69583a35"/>
		<rom name="2716.3h" size="2048" crc="3489a35b"/>
		<rom name="2716.3n" size="2048" crc="ea0e7f9a"/>
		<rom name="2716.3p" size="2048" crc="46f51b68"/>
		<rom name="2716.7c" size="2048" crc="2925dc2d"/>
		<rom name="2716.7d" size="2048" crc="bdf6b1b4"/>
		<rom name="2716.7e" size="2048" crc="4d62e62f"/>
		<rom name="2716.7f" size="2048" crc="81d200e5"/>
		<rom name="82s126.2e" size="256" crc="3ff45f76"/>
		<rom name="82s126.2f" size="256" crc="38f905be"/>
		<rom name="82s126.2n" size="256" crc="3c343b9b"/>
	</game>
	<game name="keithlcy">
		<description>Dramatic Adventure Quiz Keith &amp; Lucy (Japan)</description>
		<year>1993</year>
		<manufacturer>Visco</manufacturer>
		<rom name="vg002-07.u28" size="1048576" crc="57f80ff5"/>
		<rom name="kl-p0l.u26" size="524288" crc="d7b177fb"/>
		<rom name="kl-p0h.u27" size="524288" crc="9de7add4"/>
		<rom name="vg002-01.u13" size="2097152" crc="b44d85b2"/>
		<rom name="vg002-02.u16" size="2097152" crc="aa05fd14"/>
		<rom name="vg002-03.u21" size="2097152" crc="299a8a7d"/>
		<rom name="vg002-04.u34" size="2097152" crc="d3633f9b"/>
		<rom name="vg002-05.u29" size="2097152" crc="66aecd79"/>
		<rom name="vg002-06.u33" size="2097152" crc="75d8c8ea"/>
	</game>
	<game name="dreambal">
		<description>Dream Ball (Japan V2.4)</description>
		<year>1993</year>
		<manufacturer>NDK / Data East</manufacturer>
		<rom name="mm_00-2.1c" size="131072" crc="257f6ad1"/>
		<rom name="mm_01-1.12b" size="524288" crc="dc9cc708"/>
		<rom name="mm_01-1.12f" size="131072" crc="4f134be7"/>
	</game>
	<game name="dremshpr">
		<description>Dream Shopper</description>
		<year>1982</year>
		<manufacturer>Sanritsu</manufacturer>
		<rom name="red_1.50" size="4096" crc="830c6361"/>
		<rom name="red_2.51" size="4096" crc="d22551cc"/>
		<rom name="red_3.52" size="4096" crc="0713a34a"/>
		<rom name="red_4.53" size="4096" crc="f38bcaaa"/>
		<rom name="red_5.39" size="4096" crc="6a382267"/>
		<rom name="red_6.40" size="4096" crc="4cf8b121"/>
		<rom name="red_7.41" size="4096" crc="bd4fc4ba"/>
		<rom name="red-20.18" size="4096" crc="2d6698dc"/>
		<rom name="red-21.19" size="4096" crc="38c9ce9b"/>
		<rom name="6331-1.6" size="32" crc="ce1d9503"/>
		<rom name="6301-1.37" size="256" crc="39d6fb5c"/>
	</game>
	<game name="dsoccr94">
		<description>Dream Soccer '94 (World, M107 hardware)</description>
		<year>1994</year>
		<manufacturer>Irem (Data East Corporation license)</manufacturer>
		<rom name="a3-4p_h0-c-0.ic59" size="262144" crc="d01d3fd7"/>
		<rom name="a3-4p_l0-c-0.ic61" size="262144" crc="8af0afe2"/>
		<rom name="a3_h1-c-0.ic60" size="262144" crc="6109041b"/>
		<rom name="a3_l1-c-0.ic62" size="262144" crc="97a01f6b"/>
		<rom name="a3-sh0-c-0.ic31" size="65536" crc="23fe6ffc"/>
		<rom name="a3-sl0-c-0.ic37" size="65536" crc="768132e5"/>
		<rom name="ds_c00.ic29" size="1048576" crc="2d31d418"/>
		<rom name="ds_c10.ic28" size="1048576" crc="57f7bcd3"/>
		<rom name="ds_c01.ic21" size="1048576" crc="9d31a464"/>
		<rom name="ds_c11.ic20" size="1048576" crc="a372e79f"/>
		<rom name="ds_000.ic11" size="1048576" crc="366b3e29"/>
		<rom name="ds_010.ic12" size="1048576" crc="28a4cc40"/>
		<rom name="ds_020.ic13" size="1048576" crc="5a310f7f"/>
		<rom name="ds_030.ic14" size="1048576" crc="328b1f45"/>
		<rom name="ds_da0.ic24" size="1048576" crc="67fc52fd"/>
	</game>
	<game name="dreamwld">
		<description>Dream World</description>
		<year>2000</year>
		<manufacturer>SemiCom</manufacturer>
		<rom name="1.bin" size="262144" crc="35c94ee5"/>
		<rom name="2.bin" size="262144" crc="5409e7fc"/>
		<rom name="3.bin" size="262144" crc="e8f7ae78"/>
		<rom name="4.bin" size="262144" crc="3ef5d51b"/>
		<rom name="87c52.mcu" size="65536" status="nodump"/>
		<rom name="protdata.bin" size="1737" crc="f284b2fd"/>
		<rom name="5.bin" size="524288" crc="9689570a"/>
		<rom name="6.bin" size="524288" crc="c8b91f30"/>
		<rom name="9.bin" size="2097152" crc="fa84e3af"/>
		<rom name="10.bin" size="2097152" crc="3553e4f5"/>
		<rom name="8.bin" size="131072" crc="8d570df6"/>
		<rom name="7.bin" size="131072" crc="a68bf35f"/>
		<rom name="11.bin" size="65536" crc="0da8db45"/>
	</game>
	<game name="dribling">
		<description>Dribbling [No sound]</description>
		<year>1983</year>
		<manufacturer>Model Racing</manufacturer>
		<rom name="5p.bin" size="4096" crc="0e791947"/>
		<rom name="5n.bin" size="4096" crc="bd0f223a"/>
		<rom name="5l.bin" size="4096" crc="1fccfc85"/>
		<rom name="5k.bin" size="4096" crc="737628c4"/>
		<rom name="5h.bin" size="4096" crc="30d0957f"/>
		<rom name="3p.bin" size="4096" crc="208971b8"/>
		<rom name="3n.bin" size="4096" crc="356c9803"/>
		<rom name="93453-d9.3c" size="1024" crc="b045d005"/>
		<rom name="63s140-d8.3e" size="256" crc="8f1a9908"/>
		<rom name="tbp24s10.2d" size="256" crc="a17d6956"/>
	</game>
	<game name="drifto94">
		<description>Drift Out '94 - The Hard Order (Japan)</description>
		<year>1994</year>
		<manufacturer>Visco</manufacturer>
		<rom name="vg003-19.u26" size="2097152" crc="238e5e2b"/>
		<rom name="visco-37.u37" size="524288" crc="78fa3ccb"/>
		<rom name="visco-33.u33" size="524288" crc="88351146"/>
		<rom name="vg003-01.a0" size="2097152" crc="2812aa1a"/>
		<rom name="vg003-05.a1" size="2097152" crc="1a1dd910"/>
		<rom name="vg003-09.a2" size="2097152" crc="198f1c06"/>
		<rom name="vg003-13.a3" size="2097152" crc="b45b2267"/>
		<rom name="vg003-02.b0" size="2097152" crc="d7402027"/>
		<rom name="vg003-06.b1" size="2097152" crc="518c509f"/>
		<rom name="vg003-10.b2" size="2097152" crc="c1ee9d8b"/>
		<rom name="vg003-14.b3" size="2097152" crc="645b672b"/>
		<rom name="vg003-03.c0" size="2097152" crc="1ca7163d"/>
		<rom name="vg003-07.c1" size="2097152" crc="2ff113bb"/>
		<rom name="vg003-11.c2" size="2097152" crc="f924b105"/>
		<rom name="vg003-15.c3" size="2097152" crc="83623b01"/>
		<rom name="vg003-04.d0" size="2097152" crc="6be9bc62"/>
		<rom name="vg003-08.d1" size="2097152" crc="a7113cdb"/>
		<rom name="vg003-12.d2" size="2097152" crc="ac0fd855"/>
		<rom name="vg003-16.d3" size="2097152" crc="1a5fd312"/>
		<rom name="vg003-17.u22" size="2097152" crc="6f9294ce"/>
		<rom name="vg003-18.u15" size="2097152" crc="511b3e93"/>
		<rom name="st010.bin" size="69632" crc="aa11ee2d"/>
	</game>
	<game name="driftout">
		<description>Drift Out (Europe)</description>
		<year>1991</year>
		<manufacturer>Visco (Europe)</manufacturer>
		<rom name="ic46.rom" size="524288" crc="71303738"/>
		<rom name="ic45.rom" size="524288" crc="43f81eca"/>
		<rom name="do_50.rom" size="65536" crc="ffe10124"/>
		<rom name="do_obj.rom" size="524288" crc="5491f1c4"/>
		<rom name="do_snd.rom" size="524288" crc="f2deb82b"/>
		<rom name="do_piv.rom" size="524288" crc="c4f012f7"/>
	</game>
	<game name="drivfrcp">
		<description>Driving Force (Pac-Man conversion)</description>
		<year>1984</year>
		<manufacturer>Shinkai Inc. (Magic Eletronics Inc. license)</manufacturer>
		<rom name="drivforc.1" size="16384" crc="10b59d27"/>
		<rom name="drivforc.2" size="16384" crc="56331cb5"/>
		<rom name="drivforc.pr1" size="32" crc="045aa47f"/>
		<rom name="drivforc.pr2" size="256" crc="9e6d2f1d"/>
	</game>
	<game name="cdsteljn" romof="decocass">
		<description>DS Telejan (DECO Cassette) (Japan)</description>
		<year>1981</year>
		<manufacturer>Data East Corporation</manufacturer>
		<rom name="a-0061.dgl" size="32" crc="1bc9fccb"/>
		<rom name="dt-1144-a3.cas" size="29440" crc="1336a912"/>
		<rom name="v0a-.7e" merge="v0a-.7e" size="4096" crc="3d33ac34"/>
		<rom name="v1-.5a" merge="v1-.5a" size="2048" crc="b66b2c2a"/>
		<rom name="v2.3m" merge="v2.3m" size="32" crc="238fdb40"/>
		<rom name="v4.10d" merge="v4.10d" size="32" crc="3b5836b4"/>
		<rom name="v3.3j" merge="v3.3j" size="32" crc="51eef657"/>
		<rom name="dsp-3_p0-a.m9" merge="dsp-3_p0-a.m9" size="2048" crc="2541e34b"/>
		<rom name="dsp-3_p1-.l9" merge="dsp-3_p1-.l9" size="2048" crc="3bfff5f3"/>
		<rom name="rms-3_p2-.c9" merge="rms-3_p2-.c9" size="1024" crc="6c4a891f"/>
		<rom name="dsp-3_p3-.e5" merge="dsp-3_p3-.e5" size="32" crc="539a5a64"/>
		<rom name="rms-3_p4-.f6" merge="rms-3_p4-.f6" size="32" crc="9014c0fd"/>
		<rom name="dsp-3_p5-.m4" merge="dsp-3_p5-.m4" size="32" crc="e52089a0"/>
		<rom name="v0b-.7e" merge="v0b-.7e" size="4096" crc="23d929b7"/>
		<rom name="dsp-3_p0-b.m9" merge="dsp-3_p0-b.m9" size="2048" crc="b67a91d9"/>
		<rom name="cassmcu.1c" merge="cassmcu.1c" size="1024" crc="a6df18fd"/>
	</game>
	<game name="ddsom">
		<description>Dungeons &amp; Dragons - shadow over mystara (960619 Euro)</description>
		<year>1996</year>
		<manufacturer>Capcom</manufacturer>
		<rom name="dd2e.03e" size="524288" crc="449361af"/>
		<rom name="dd2e.04e" size="524288" crc="5b7052b6"/>
		<rom name="dd2e.05e" size="524288" crc="788d5f60"/>
		<rom name="dd2e.06e" size="524288" crc="e0807e1e"/>
		<rom name="dd2e.07" size="524288" crc="bb777a02"/>
		<rom name="dd2e.08" size="524288" crc="30970890"/>
		<rom name="dd2e.09" size="524288" crc="99e2194d"/>
		<rom name="dd2e.10" size="524288" crc="e198805e"/>
		<rom name="dd2.13m" size="4194304" crc="a46b4e6e"/>
		<rom name="dd2.15m" size="4194304" crc="d5fc50fc"/>
		<rom name="dd2.17m" size="4194304" crc="837c0867"/>
		<rom name="dd2.19m" size="4194304" crc="bb0ec21c"/>
		<rom name="dd2.14m" size="2097152" crc="6d824ce2"/>
		<rom name="dd2.16m" size="2097152" crc="79682ae5"/>
		<rom name="dd2.18m" size="2097152" crc="acddd149"/>
		<rom name="dd2.20m" size="2097152" crc="117fb0c0"/>
		<rom name="dd2.01" size="131072" crc="99d657e5"/>
		<rom name="dd2.02" size="131072" crc="117a3824"/>
		<rom name="dd2.11m" size="2097152" crc="98d0c325"/>
		<rom name="dd2.12m" size="2097152" crc="5ea2e7fa"/>
		<rom name="ddsom.key" size="20" crc="541e425d"/>
	</game>
	<game name="ddtod">
		<description>Dungeons &amp; Dragons - tower of doom (940412 Euro)</description>
		<year>1994</year>
		<manufacturer>Capcom</manufacturer>
		<rom name="dade.03c" size="524288" crc="8e73533d"/>
		<rom name="dade.04c" size="524288" crc="00c2e82e"/>
		<rom name="dade.05c" size="524288" crc="ea996008"/>
		<rom name="dad.06a" size="524288" crc="6225495a"/>
		<rom name="dad.07a" size="524288" crc="b3480ec3"/>
		<rom name="dad.13m" size="2097152" crc="da3cb7d6"/>
		<rom name="dad.15m" size="2097152" crc="92b63172"/>
		<rom name="dad.17m" size="2097152" crc="b98757f5"/>
		<rom name="dad.19m" size="2097152" crc="8121ce46"/>
		<rom name="dad.14m" size="1048576" crc="837e6f3f"/>
		<rom name="dad.16m" size="1048576" crc="f0916bdb"/>
		<rom name="dad.18m" size="1048576" crc="cef393ef"/>
		<rom name="dad.20m" size="1048576" crc="8953fe9e"/>
		<rom name="dad.01" size="131072" crc="3f5e2424"/>
		<rom name="dad.11m" size="2097152" crc="0c499b67"/>
		<rom name="dad.12m" size="2097152" crc="2f0b5a4e"/>
		<rom name="ddtod.key" size="20" crc="41dfca41"/>
	</game>
	<game name="dunkshot">
		<description>Dunk Shot (Rev C, FD1089 317-0022)</description>
		<year>1987</year>
		<manufacturer>Sega</manufacturer>
		<rom name="epr-10523c.a4" size="32768" crc="106733c2"/>
		<rom name="epr-10520c.a1" size="32768" crc="ba9c5d10"/>
		<rom name="epr-10524.a5" size="32768" crc="22777314"/>
		<rom name="epr-10521.a2" size="32768" crc="e2d5f97a"/>
		<rom name="epr-10525.a6" size="32768" crc="7f41f334"/>
		<rom name="epr-10522.a3" size="32768" crc="e5b5f754"/>
		<rom name="epr-10528.b9" size="32768" crc="a8a3762d"/>
		<rom name="epr-10529.b10" size="32768" crc="80cbff50"/>
		<rom name="epr-10530.b11" size="32768" crc="2dbe1e52"/>
		<rom name="epr-10477.b1" size="32768" crc="f9d3b2cb"/>
		<rom name="epr-10481.b5" size="32768" crc="feb04bc9"/>
		<rom name="epr-10478.b2" size="32768" crc="5b5c5c92"/>
		<rom name="epr-10482.b6" size="32768" crc="5bc07618"/>
		<rom name="epr-10479.b3" size="32768" crc="e84190a0"/>
		<rom name="epr-10483.b7" size="32768" crc="7cab4f9e"/>
		<rom name="epr-10526.b4" size="32768" crc="bf200754"/>
		<rom name="epr-10527.b8" size="32768" crc="39b1a242"/>
		<rom name="epr-10473.a7" size="32768" crc="7f1f5a27"/>
		<rom name="epr-10474.a8" size="32768" crc="419a656e"/>
		<rom name="epr-10475.a9" size="32768" crc="17d55e85"/>
		<rom name="epr-10476.a10" size="32768" crc="a6be0956"/>
		<rom name="317-0022.key" size="8192" crc="4eedc66d"/>
	</game>
	<game name="dyger">
		<description>Dyger (Korea set 1)</description>
		<year>1989</year>
		<manufacturer>Philko</manufacturer>
		<rom name="d-3.5g" size="32768" crc="bae9882e"/>
		<rom name="d-2.3g" size="32768" crc="059ac4dc"/>
		<rom name="d-1.3e" size="32768" crc="d8440f66"/>
		<rom name="d-4.8a" size="32768" crc="8a256c09"/>
		<rom name="d-5.8k" size="32768" crc="c4bc72a5"/>
		<rom name="d-10.1d" size="65536" crc="9715880d"/>
		<rom name="d-9.3c" size="65536" crc="628dae72"/>
		<rom name="d-11.3d" size="65536" crc="23248db1"/>
		<rom name="d-6.1a" size="65536" crc="4ba7a437"/>
		<rom name="d-8.1c" size="65536" crc="6c0f0e0c"/>
		<rom name="d-7.3a" size="65536" crc="2c50a229"/>
		<rom name="d-14.1i" size="65536" crc="99c60b26"/>
		<rom name="d-15.3i" size="65536" crc="d6475ecc"/>
		<rom name="d-12.1g" size="65536" crc="e345705f"/>
		<rom name="d-13.3g" size="65536" crc="faf4be3a"/>
		<rom name="d-16.9f" size="32768" crc="0792e8f2"/>
	</game>
	<game name="dynagear">
		<description>Dyna Gear</description>
		<year>1993</year>
		<manufacturer>Sammy</manufacturer>
		<rom name="si002-prl.u4" size="524288" crc="71ba29c6"/>
		<rom name="si002-prh.u3" size="524288" crc="d0947a12"/>
		<rom name="si002-01.u27" size="2097152" crc="0060a521"/>
		<rom name="si002-04.u26" size="2097152" crc="6140f47d"/>
		<rom name="si002-02.u23" size="2097152" crc="c22f2a41"/>
		<rom name="si002-05.u22" size="2097152" crc="482412fd"/>
		<rom name="si002-03.u17" size="2097152" crc="4261a6b8"/>
		<rom name="si002-06.u16" size="2097152" crc="0e1f23f6"/>
		<rom name="si002-07.u9" size="1048576" crc="30d2bf11"/>
		<rom name="si002-08.u8" size="1048576" crc="253704ee"/>
		<rom name="si002-09.u7" size="1048576" crc="1ea86db7"/>
		<rom name="si002-10.u6" size="1048576" crc="e369c177"/>
	</game>
	<game name="dynablst">
		<description>Dynablaster / Bomber Man</description>
		<year>1991</year>
		<manufacturer>Irem (licensed from Hudson Soft)</manufacturer>
		<rom name="bbm-cp1e.62" size="131072" crc="27667681"/>
		<rom name="bbm-cp0e.65" size="131072" crc="95db7a67"/>
		<rom name="bbm-sp.23" size="65536" crc="251090cd"/>
		<rom name="bbm-c0.66" size="262144" crc="695d2019"/>
		<rom name="bbm-c1.67" size="262144" crc="4c7c8bbc"/>
		<rom name="bbm-c2.68" size="262144" crc="0700d406"/>
		<rom name="bbm-c3.69" size="262144" crc="3c3613af"/>
		<rom name="bbm-v0.20" size="131072" crc="0fa803fe"/>
	</game>
	<game name="dynduke">
		<description>Dynamite Duke (Europe, 03SEP89)</description>
		<year>1989</year>
		<manufacturer>Seibu Kaihatsu</manufacturer>
		<rom name="1.cd8" size="65536" crc="a5e2a95a"/>
		<rom name="2.cd7" size="65536" crc="7e51af22"/>
		<rom name="dde3.e8" size="131072" crc="95336279"/>
		<rom name="dde4.e7" size="131072" crc="eb2d8fea"/>
		<rom name="5.p8" size="65536" crc="883d319c"/>
		<rom name="6.p7" size="65536" crc="d94cb4ff"/>
		<rom name="8.w8" size="65536" crc="3c29480b"/>
		<rom name="9.5k" size="16384" crc="f2bc9af4"/>
		<rom name="10.34k" size="16384" crc="c2a9f19b"/>
		<rom name="dd.a2" size="262144" crc="598f343f"/>
		<rom name="dd.b2" size="262144" crc="41a9088d"/>
		<rom name="dd.c2" size="262144" crc="cc341b42"/>
		<rom name="dd.d2" size="262144" crc="4752b4d7"/>
		<rom name="dd.de3" size="262144" crc="44a4cb62"/>
		<rom name="dd.ef3" size="262144" crc="aa8aee1a"/>
		<rom name="dd.mn3" size="262144" crc="2ee0ca98"/>
		<rom name="dd.mn4" size="262144" crc="6c71e2df"/>
		<rom name="dd.n45" size="262144" crc="85d918e1"/>
		<rom name="dd.mn5" size="262144" crc="e71e34df"/>
		<rom name="dd.n1" size="262144" crc="cf1db927"/>
		<rom name="dd.n2" size="262144" crc="5328150f"/>
		<rom name="dd.m1" size="262144" crc="80776452"/>
		<rom name="dd.m2" size="262144" crc="ff61a573"/>
		<rom name="dd.e1" size="262144" crc="84a0b87c"/>
		<rom name="dd.e2" size="262144" crc="a9585df2"/>
		<rom name="dd.f1" size="262144" crc="9aed24ba"/>
		<rom name="dd.f2" size="262144" crc="3eb5783f"/>
		<rom name="7.x10" size="65536" crc="9cbc7b41"/>
		<rom name="26.n2" size="256" crc="ea6312c6"/>
		<rom name="61-d.u3" size="512" crc="4c6527d8"/>
	</game>
	<game name="ddux">
		<description>Dynamite Dux (set 2, FD1094 317-0096)</description>
		<year>1989</year>
		<manufacturer>Sega</manufacturer>
		<rom name="epr-11191.a7" size="131072" crc="500e400a"/>
		<rom name="epr-11190.a5" size="131072" crc="2a698308"/>
		<rom name="epr-11915.a8" size="131072" crc="d8ed3132"/>
		<rom name="epr-11913.a6" size="131072" crc="30c6cb92"/>
		<rom name="mpr-11917.a14" size="65536" crc="6f772190"/>
		<rom name="mpr-11918.a15" size="65536" crc="c731db95"/>
		<rom name="mpr-11919.a16" size="65536" crc="64d5a491"/>
		<rom name="mpr-11920.b1" size="131072" crc="e5d1e3cd"/>
		<rom name="mpr-11922.b5" size="131072" crc="70b0c4dd"/>
		<rom name="mpr-11921.b2" size="131072" crc="61d2358c"/>
		<rom name="mpr-11923.b6" size="131072" crc="c9ffe47d"/>
		<rom name="epr-11916.a10" size="32768" crc="7ab541cf"/>
		<rom name="317-0096.key" size="8192" crc="6fd7d26e"/>
	</game>
	<game name="dleague">
		<description>Dynamite League (US)</description>
		<year>1990</year>
		<manufacturer>Taito America Corporation</manufacturer>
		<rom name="c02-xx.33" size="131072" crc="eda870a7"/>
		<rom name="c02-xx.36" size="131072" crc="f52114af"/>
		<rom name="c02-20.34" size="65536" crc="cdf593f3"/>
		<rom name="c02-xx.37" size="65536" crc="820a8241"/>
		<rom name="c02-23.40" size="65536" crc="5632ee49"/>
		<rom name="c02-02.15" size="524288" crc="b273f854"/>
		<rom name="c02-06.6" size="131072" crc="b8473c7b"/>
		<rom name="c02-10.14" size="131072" crc="50c02f0f"/>
		<rom name="c02-03.17" size="524288" crc="c3fd0dcd"/>
		<rom name="c02-07.7" size="131072" crc="8c1e3296"/>
		<rom name="c02-11.16" size="131072" crc="fbe548b8"/>
		<rom name="c02-24.19" size="524288" crc="18ef740a"/>
		<rom name="c02-08.8" size="131072" crc="1a3c2f93"/>
		<rom name="c02-12.18" size="131072" crc="b1c151c5"/>
		<rom name="c02-05.21" size="524288" crc="fe3a5179"/>
		<rom name="c02-09.9" size="131072" crc="a614d234"/>
		<rom name="c02-13.20" size="131072" crc="8eb3194d"/>
		<rom name="c02-01.31" size="524288" crc="d5a3d1aa"/>
		<rom name="c02-18.22" size="8192" crc="c88f0bbe"/>
	</game>
	<game name="dynwar">
		<description>Dynasty Wars (US set 1)</description>
		<year>1989</year>
		<manufacturer>Capcom</manufacturer>
		<rom name="30.11f" size="131072" crc="f9ec6d68"/>
		<rom name="35.11h" size="131072" crc="e41fff2f"/>
		<rom name="31.12f" size="131072" crc="e3de76ff"/>
		<rom name="36.12h" size="131072" crc="7a13cfbf"/>
		<rom name="tkm-9.8h" size="524288" crc="93654bcf"/>
		<rom name="tkm-5.7a" size="524288" crc="f64bb6a0"/>
		<rom name="tkm-8.9a" size="524288" crc="21fe6274"/>
		<rom name="tkm-6.3a" size="524288" crc="0bf228cb"/>
		<rom name="tkm-7.5a" size="524288" crc="1255dfb1"/>
		<rom name="tkm-1.8a" size="524288" crc="44f7661e"/>
		<rom name="tkm-4.10a" size="524288" crc="a54c515d"/>
		<rom name="tkm-2.4a" size="524288" crc="ca5c687c"/>
		<rom name="tkm-3.6a" size="524288" crc="f9fe6591"/>
		<rom name="tke_17.12b" size="65536" crc="b3b79d4f"/>
		<rom name="tke_18.11c" size="131072" crc="ac6e307d"/>
		<rom name="tke_19.12c" size="131072" crc="068741db"/>
		<rom name="buf1" size="279" crc="eb122de7"/>
		<rom name="ioa1" size="279" crc="59c7ee3b"/>
		<rom name="prg1" size="279" crc="f1129744"/>
		<rom name="rom1" size="279" crc="41dc73b9"/>
		<rom name="sou1" size="279" crc="84f4b2fe"/>
		<rom name="tk24b1.1a" size="279" crc="ae4a7645"/>
		<rom name="lwio.11e" size="279" crc="ad52b90c"/>
	</game>
	<game name="eswat">
		<description>E-Swat - Cyber Police (set 4, World, FD1094 317-0130)</description>
		<year>1989</year>
		<manufacturer>Sega</manufacturer>
		<rom name="epr-12659.a2" size="262144" crc="c5ab2db9"/>
		<rom name="epr-12658.a1" size="262144" crc="af40bd71"/>
		<rom name="mpr-12624.b11" size="262144" crc="375a5ec4"/>
		<rom name="mpr-12625.b12" size="262144" crc="3b8c757e"/>
		<rom name="mpr-12626.b13" size="262144" crc="3efca25c"/>
		<rom name="mpr-12618.b1" size="262144" crc="0d1530bf"/>
		<rom name="mpr-12621.b4" size="262144" crc="18ff0799"/>
		<rom name="mpr-12619.b2" size="262144" crc="32069246"/>
		<rom name="mpr-12622.b5" size="262144" crc="a3dfe436"/>
		<rom name="mpr-12620.b3" size="262144" crc="f6b096e0"/>
		<rom name="mpr-12623.b6" size="262144" crc="6773fef6"/>
		<rom name="epr-12617.a13" size="32768" crc="7efecf23"/>
		<rom name="mpr-12616.a11" size="262144" crc="254347c2"/>
		<rom name="317-0130.key" size="8192" crc="ba7b717b"/>
	</game>
	<game name="edf">
		<description>E.D.F. : Earth Defense Force (set 1)</description>
		<year>1991</year>
		<manufacturer>Jaleco</manufacturer>
		<rom name="edf5.b5" size="262144" crc="105094d1"/>
		<rom name="edf_06.rom" size="262144" crc="94da2f0c"/>
		<rom name="edf1.f5" size="131072" crc="2290ea19"/>
		<rom name="edf2.f3" size="131072" crc="ce93643e"/>
		<rom name="edf.mcu" size="4096" status="nodump"/>
		<rom name="edf_m04.rom" size="524288" crc="6744f406"/>
		<rom name="edf_m05.rom" size="524288" crc="6f47e456"/>
		<rom name="edf_09.rom" size="131072" crc="96e38983"/>
		<rom name="edf_m03.rom" size="524288" crc="ef469449"/>
		<rom name="edf_m02.rom" size="262144" crc="fc4281d2"/>
		<rom name="edf_m01.rom" size="262144" crc="9149286b"/>
		<rom name="rd.20n" size="512" crc="1d877538"/>
	</game>
	<game name="eaglshot">
		<description>Eagle Shot Golf</description>
		<year>1994</year>
		<manufacturer>Sammy</manufacturer>
		<rom name="si003-09.u18" size="524288" crc="219c71ce"/>
		<rom name="si003-10.u20" size="524288" crc="c8872e48"/>
		<rom name="si003-01.u13" size="2097152" crc="d7df0d52"/>
		<rom name="si003-02.u12" size="2097152" crc="92b4d50d"/>
		<rom name="si003-03.u11" size="2097152" crc="6ede4012"/>
		<rom name="si003-04.u10" size="2097152" crc="4c65d1a1"/>
		<rom name="si003-05.u30" size="2097152" crc="daf52d56"/>
		<rom name="si003-06.u31" size="2097152" crc="449f9ae5"/>
		<rom name="si003-07.u23" size="2097152" crc="81679fd6"/>
		<rom name="si003-08.u24" size="2097152" crc="d0122ba2"/>
	</game>
	<game name="ecofghtr">
		<description>Eco Fighters (931203 etc)</description>
		<year>1993</year>
		<manufacturer>Capcom</manufacturer>
		<rom name="uece.03" size="524288" crc="ec2c1137"/>
		<rom name="uece.04" size="524288" crc="b35f99db"/>
		<rom name="uece.05" size="524288" crc="d9d42d31"/>
		<rom name="uece.06" size="524288" crc="9d9771cf"/>
		<rom name="uec.13m" size="2097152" crc="dcaf1436"/>
		<rom name="uec.15m" size="2097152" crc="2807df41"/>
		<rom name="uec.17m" size="2097152" crc="8a708d02"/>
		<rom name="uec.19m" size="2097152" crc="de7be0ef"/>
		<rom name="uec.14m" size="1048576" crc="1a003558"/>
		<rom name="uec.16m" size="1048576" crc="4ff8a6f9"/>
		<rom name="uec.18m" size="1048576" crc="b167ae12"/>
		<rom name="uec.20m" size="1048576" crc="1064bdc2"/>
		<rom name="uec.01" size="131072" crc="c235bd15"/>
		<rom name="uec.11m" size="2097152" crc="81b25d39"/>
		<rom name="uec.12m" size="2097152" crc="27729e52"/>
		<rom name="ecofghtr.key" size="20" crc="2250fd9e"/>
	</game>
	<game name="eeekk">
		<description>Eeekk!</description>
		<year>1984</year>
		<manufacturer>Epos Corporation</manufacturer>
		<rom name="u_2_eeekk_pg03094.u2" size="8192" crc="701e37f2"/>
		<rom name="u_3_eeekk_pg03094.u3" size="8192" crc="bcf524ae"/>
		<rom name="5_e_eeekk_pg03094.5e" size="4096" crc="780183a8"/>
		<rom name="5_f_eeekk_pg03094.5f" size="4096" crc="418526e4"/>
		<rom name="7_f_eeekk.7f" size="32" crc="c64c8a53"/>
		<rom name="4_a_eeekk.4a" size="256" crc="a5044ded"/>
